  0.20199920      3.73996251E-11  # wavelength in microns and flux in per microns
  0.87373048       728.76086    
  0.87572968       764.91364    
  0.87772888       817.42059    
  0.87972808       884.72394    
  0.88172728       883.56396    
  0.88372648       948.69159    
  0.88572568       833.91644    
  0.88772488       524.16290    
  0.88972408       591.97888    
  0.89172328       695.51416    
  0.89372247       671.65723    
  0.89572167       624.32294    
  0.89772087       716.54626    
  0.89972007       803.92151    
  0.90171927       847.90149    
  0.90371847       862.50793    
  0.90571773       950.53284    
  0.90771693       1018.5094    
  0.90971613       1044.5264    
  0.91171533       1086.1793    
  0.91371453       1141.8909    
  0.91571373       1188.6824    
  0.91771293       1226.6838    
  0.91971213       1244.1272    
  0.92171133       999.59283    
  0.92371053       892.47583    
  0.92570972       913.10577    
  0.92770892       871.26239    
  0.92970812       807.26447    
  0.93170732       826.23596    
  0.93370652       873.70459    
  0.93570572       878.37115    
  0.93770492       873.29266    
  0.93970412       943.37256    
  0.94170332       945.09540    
  0.94370252       926.51276    
  0.94570172       975.58167    
  0.94770092       1022.0803    
  0.94970012       1039.4893    
  0.95169932       1012.8439    
  0.95369852       1038.5155    
  0.95569772       1040.4934    
  0.95769691       1040.7190    
  0.95969611       1012.7050    
  0.96169531       1046.3477    
  0.96369451       1004.4719    
  0.96569371       1052.1687    
  0.96769291       1032.4049    
  0.96969211       1102.2789    
  0.97169131       1036.8925    
  0.97369051       936.20789    
  0.97568971       1024.6687    
  0.97768891       1022.0816    
  0.97968811       1097.4445    
  0.98168731       1022.6875    
  0.98368651       1038.8877    
  0.98568571       1116.2614    
  0.98768491       1162.7971    
  0.98968410       1148.0475    
  0.99168330       1127.4248    
  0.99368250       1172.7974    
  0.99568170       1216.1338    
  0.99768090       1240.8253    
  0.99968010       1222.3586    
   1.0016793       1246.0320    
   1.0036786       1185.5955    
   1.0056777       1187.0289    
   1.0076770       1215.6168    
   1.0096761       1234.2992    
   1.0116754       1265.0870    
   1.0136745       1270.6239    
   1.0156738       1226.3864    
   1.0176729       1229.7118    
   1.0196722       1245.5146    
   1.0216713       1275.9156    
   1.0236706       1281.5758    
   1.0256697       1280.9907    
   1.0276690       1271.9122    
   1.0296681       1291.7583    
   1.0316674       1311.9197    
   1.0336666       1279.1582    
   1.0356658       1285.5243    
   1.0376650       1328.5621    
   1.0396641       1299.9982    
   1.0416634       1350.9432    
   1.0436625       1355.5620    
   1.0456618       1324.2064    
   1.0476609       1282.1389    
   1.0496602       1217.7772    
   1.0516593       1250.8423    
   1.0536586       1192.7249    
   1.0556577       1165.6803    
   1.0576570       1145.5530    
   1.0596561       1132.5868    
   1.0616554       1186.1918    
   1.0636545       1217.9299    
   1.0656538       1223.6038    
   1.0676529       1263.9148    
   1.0696522       1300.8429    
   1.0716513       1323.0354    
   1.0736506       1307.5996    
   1.0756497       1335.6591    
   1.0776490       1349.3542    
   1.0796481       1370.1884    
   1.0816474       1379.1111    
   1.0836465       1374.1169    
   1.0856458       1386.2937    
   1.0876449       1381.4672    
   1.0896442       1367.4784    
   1.0916433       1370.7913    
   1.0936426       1360.0979    
   1.0956417       1336.9390    
   1.0976410       1335.9802    
   1.0996401       1325.1244    
   1.1016394       1286.5900    
   1.1036385       1192.7327    
   1.1056378       1123.8475    
   1.1076369       1168.4886    
   1.1096362       1158.5066    
   1.1116353       1171.4666    
   1.1136346       1214.8356    
   1.1156337       1191.3198    
   1.1176330       1187.8002    
   1.1196321       1161.0144    
   1.1216314       1220.6691    
   1.1236305       1229.5043    
   1.1256298       1210.9512    
   1.1276289       1256.5238    
   1.1296282       1231.7177    
   1.1316273       1232.9182    
   1.1336266       1189.7933    
   1.1356257       1200.6594    
   1.1376250       1025.0221    
   1.1396241       1023.3390    
   1.1416234       1009.8353    
   1.1436225       1189.6688    
   1.1456218       1241.1664    
   1.1476209       1252.6913    
   1.1496202       1265.8726    
   1.1516193       1252.2665    
   1.1536186       1233.6470    
   1.1556177       1266.6260    
   1.1576170       1254.5803    
   1.1596161       1230.8588    
   1.1616154       1201.1057    
   1.1636146       1237.5645    
   1.1656138       1254.8380    
   1.1676130       1242.1010    
   1.1696122       1031.9819    
   1.1716114       1241.0222    
   1.1736106       1219.7660    
   1.1756098       1183.2764    
   1.1776090       902.96179    
   1.1796082       1162.0150    
   1.1816074       1185.7549    
   1.1836066       1160.7058    
   1.1856058       1174.5968    
   1.1876050       1157.9874    
   1.1896042       1122.2181    
   1.1916034       1177.7546    
   1.1936026       1192.8677    
   1.1956018       1174.1143    
   1.1976010       1135.2870    
   1.1996002       1207.2825    
   1.2015994       1222.2188    
   1.2035986       1222.7799    
   1.2055978       1245.5632    
   1.2075970       1227.4998    
   1.2095962       1247.9478    
   1.2115954       1247.5116    
   1.2135946       1251.6064    
   1.2155938       1268.3689    
   1.2175930       1263.7227    
   1.2195922       1282.2252    
   1.2215914       1269.5018    
   1.2235906       1278.1051    
   1.2255898       1281.8015    
   1.2275890       1280.7981    
   1.2295883       1285.4020    
