Run_ID,Instellation (W/m^2),Spectral_Type,R_Planet (m),M_Planet (kg),P_Surface (Pa),P_CO2 (Pa),P_H2O (Pa),Albedo,Recirculation_Factor,Rainout,Relative Humidity,August Roche Magnus,Cloud Cover,Cloud Destruction,Moist Convection,Surface_Temp (K),Status
run_7387,1632.0,G2,6371000,5.972e+24,100101.0,100.0,1.0,0.5249999999999999,0.25,True,0.77,False,0.5,False,True,263.133,Success
run_7391,1632.0,G2,6371000,5.972e+24,100110.0,100.0,10.0,0.0,0.25,True,0.77,False,0.5,False,True,286.285,Success
run_7396,1632.0,G2,6371000,5.972e+24,100110.0,100.0,10.0,0.5249999999999999,0.25,True,0.77,False,0.0,False,True,290.632,Success
run_7393,1632.0,G2,6371000,5.972e+24,100110.0,100.0,10.0,0.175,0.25,True,0.77,False,0.5,False,True,281.213,Success
run_7389,1632.0,G2,6371000,5.972e+24,100101.0,100.0,1.0,0.7,0.25,True,0.77,False,0.5,False,True,250.268,Success
run_7398,1632.0,G2,6371000,5.972e+24,100110.0,100.0,10.0,0.7,0.25,True,0.77,False,0.0,False,True,276.706,Success
run_7395,1632.0,G2,6371000,5.972e+24,100110.0,100.0,10.0,0.35,0.25,True,0.77,False,0.5,False,True,275.083,Success
run_7400,1632.0,G2,6371000,5.972e+24,100200.0,100.0,100.0,0.0,0.25,True,0.77,False,0.0,False,True,319.073,Success
run_7402,1632.0,G2,6371000,5.972e+24,100200.0,100.0,100.0,0.175,0.25,True,0.77,False,0.0,False,True,313.941,Success
run_7404,1632.0,G2,6371000,5.972e+24,100200.0,100.0,100.0,0.35,0.25,True,0.77,False,0.0,False,True,307.833,Success
run_7401,1632.0,G2,6371000,5.972e+24,100200.0,100.0,100.0,0.0,0.25,True,0.77,False,0.5,False,True,295.13,Success
run_7397,1632.0,G2,6371000,5.972e+24,100110.0,100.0,10.0,0.5249999999999999,0.25,True,0.77,False,0.5,False,True,266.501,Success
run_7406,1632.0,G2,6371000,5.972e+24,100200.0,100.0,100.0,0.5249999999999999,0.25,True,0.77,False,0.0,False,True,299.68,Success
run_7403,1632.0,G2,6371000,5.972e+24,100200.0,100.0,100.0,0.175,0.25,True,0.77,False,0.5,False,True,290.247,Success
run_7399,1632.0,G2,6371000,5.972e+24,100110.0,100.0,10.0,0.7,0.25,True,0.77,False,0.5,False,True,254.146,Success
run_7408,1632.0,G2,6371000,5.972e+24,100200.0,100.0,100.0,0.7,0.25,True,0.77,False,0.0,False,True,286.864,Success
run_7405,1632.0,G2,6371000,5.972e+24,100200.0,100.0,100.0,0.35,0.25,True,0.77,False,0.5,False,True,283.987,Success
run_7410,1632.0,G2,6371000,5.972e+24,101100.0,100.0,1000.0,0.0,0.25,True,0.77,False,0.0,False,True,328.847,Success
run_7412,1632.0,G2,6371000,5.972e+24,101100.0,100.0,1000.0,0.175,0.25,True,0.77,False,0.0,False,True,323.663,Success
run_7407,1632.0,G2,6371000,5.972e+24,100200.0,100.0,100.0,0.5249999999999999,0.25,True,0.77,False,0.5,False,True,275.831,Success
run_7414,1632.0,G2,6371000,5.972e+24,101100.0,100.0,1000.0,0.35,0.25,True,0.77,False,0.0,False,True,318.189,Success
run_7416,1632.0,G2,6371000,5.972e+24,101100.0,100.0,1000.0,0.5249999999999999,0.25,True,0.77,False,0.0,False,True,311.963,Success
run_7409,1632.0,G2,6371000,5.972e+24,100200.0,100.0,100.0,0.7,0.25,True,0.77,False,0.5,False,True,265.115,Success
run_7411,1632.0,G2,6371000,5.972e+24,101100.0,100.0,1000.0,0.0,0.25,True,0.77,False,0.5,False,True,308.093,Success
run_7418,1632.0,G2,6371000,5.972e+24,101100.0,100.0,1000.0,0.7,0.25,True,0.77,False,0.0,False,True,303.538,Success
run_7413,1632.0,G2,6371000,5.972e+24,101100.0,100.0,1000.0,0.175,0.25,True,0.77,False,0.5,False,True,303.857,Success
run_7415,1632.0,G2,6371000,5.972e+24,101100.0,100.0,1000.0,0.35,0.25,True,0.77,False,0.5,False,True,298.597,Success
run_7422,1632.0,G2,6371000,5.972e+24,110100.0,100.0,10000.0,0.175,0.25,True,0.77,False,0.0,False,True,334.283,Success
run_7417,1632.0,G2,6371000,5.972e+24,101100.0,100.0,1000.0,0.5249999999999999,0.25,True,0.77,False,0.5,False,True,291.975,Success
run_7424,1632.0,G2,6371000,5.972e+24,110100.0,100.0,10000.0,0.35,0.25,True,0.77,False,0.0,False,True,328.519,Success
run_7421,1632.0,G2,6371000,5.972e+24,110100.0,100.0,10000.0,0.0,0.25,True,0.77,False,0.5,False,True,321.15,Success
run_7425,1632.0,G2,6371000,5.972e+24,110100.0,100.0,10000.0,0.35,0.25,True,0.77,False,0.5,False,True,346.975,Success
run_7419,1632.0,G2,6371000,5.972e+24,101100.0,100.0,1000.0,0.7,0.25,True,0.77,False,0.5,False,True,282.717,Success
run_7427,1632.0,G2,6371000,5.972e+24,110100.0,100.0,10000.0,0.5249999999999999,0.25,True,0.77,False,0.5,False,True,329.773,Success
run_7426,1632.0,G2,6371000,5.972e+24,110100.0,100.0,10000.0,0.5249999999999999,0.25,True,0.77,False,0.0,False,True,322.724,Success
run_7423,1632.0,G2,6371000,5.972e+24,110100.0,100.0,10000.0,0.175,0.25,True,0.77,False,0.5,False,True,317.868,Success
run_7428,1632.0,G2,6371000,5.972e+24,110100.0,100.0,10000.0,0.7,0.25,True,0.77,False,0.0,False,True,315.872,Success
run_7430,1632.0,G2,6371000,5.972e+24,200100.0,100.0,100000.0,0.0,0.25,True,0.77,False,0.0,False,True,359.41,Success
run_7432,1632.0,G2,6371000,5.972e+24,200100.0,100.0,100000.0,0.175,0.25,True,0.77,False,0.0,False,True,355.229,Success
run_7434,1632.0,G2,6371000,5.972e+24,200100.0,100.0,100000.0,0.35,0.25,True,0.77,False,0.0,False,True,351.31,Success
run_7436,1632.0,G2,6371000,5.972e+24,200100.0,100.0,100000.0,0.5249999999999999,0.25,True,0.77,False,0.0,False,True,347.64,Success
run_7431,1632.0,G2,6371000,5.972e+24,200100.0,100.0,100000.0,0.0,0.25,True,0.77,False,0.5,False,True,345.241,Success
run_7429,1632.0,G2,6371000,5.972e+24,110100.0,100.0,10000.0,0.7,0.25,True,0.77,False,0.5,False,True,300.097,Success
run_7433,1632.0,G2,6371000,5.972e+24,200100.0,100.0,100000.0,0.175,0.25,True,0.77,False,0.5,False,True,343.587,Success
run_7435,1632.0,G2,6371000,5.972e+24,200100.0,100.0,100000.0,0.35,0.25,True,0.77,False,0.5,False,True,341.777,Success
run_7438,1632.0,G2,6371000,5.972e+24,200100.0,100.0,100000.0,0.7,0.25,True,0.77,False,0.0,False,True,343.885,Success
run_7440,1632.0,G2,6371000,5.972e+24,101000.01,1000.0,0.01,0.0,0.25,True,0.77,False,0.0,False,True,307.644,Success
run_7437,1632.0,G2,6371000,5.972e+24,200100.0,100.0,100000.0,0.5249999999999999,0.25,True,0.77,False,0.5,False,True,339.729,Success
run_7442,1632.0,G2,6371000,5.972e+24,101000.01,1000.0,0.01,0.175,0.25,True,0.77,False,0.0,False,True,304.599,Success
run_7439,1632.0,G2,6371000,5.972e+24,200100.0,100.0,100000.0,0.7,0.25,True,0.77,False,0.5,False,True,337.281,Success
run_7444,1632.0,G2,6371000,5.972e+24,101000.01,1000.0,0.01,0.35,0.25,True,0.77,False,0.0,False,True,300.596,Success
run_7441,1632.0,G2,6371000,5.972e+24,101000.01,1000.0,0.01,0.0,0.25,True,0.77,False,0.5,False,True,282.731,Success
run_7446,1632.0,G2,6371000,5.972e+24,101000.01,1000.0,0.01,0.5249999999999999,0.25,True,0.77,False,0.0,False,True,294.732,Success
run_7443,1632.0,G2,6371000,5.972e+24,101000.01,1000.0,0.01,0.175,0.25,True,0.77,False,0.5,False,True,278.565,Success
run_7448,1632.0,G2,6371000,5.972e+24,101000.01,1000.0,0.01,0.7,0.25,True,0.77,False,0.0,False,True,285.211,Success
run_7445,1632.0,G2,6371000,5.972e+24,101000.01,1000.0,0.01,0.35,0.25,True,0.77,False,0.5,False,True,273.381,Success
run_7450,1632.0,G2,6371000,5.972e+24,101000.1,1000.0,0.1,0.0,0.25,True,0.77,False,0.0,False,True,308.588,Success
run_7452,1632.0,G2,6371000,5.972e+24,101000.1,1000.0,0.1,0.175,0.25,True,0.77,False,0.0,False,True,304.776,Success
run_7447,1632.0,G2,6371000,5.972e+24,101000.01,1000.0,0.01,0.5249999999999999,0.25,True,0.77,False,0.5,False,True,266.507,Success
run_7454,1632.0,G2,6371000,5.972e+24,101000.1,1000.0,0.1,0.35,0.25,True,0.77,False,0.0,False,True,299.826,Success
run_7451,1632.0,G2,6371000,5.972e+24,101000.1,1000.0,0.1,0.0,0.25,True,0.77,False,0.5,False,True,283.654,Success
run_7449,1632.0,G2,6371000,5.972e+24,101000.01,1000.0,0.01,0.7,0.25,True,0.77,False,0.5,False,True,256.156,Success
run_7456,1632.0,G2,6371000,5.972e+24,101000.1,1000.0,0.1,0.5249999999999999,0.25,True,0.77,False,0.0,False,True,292.67,Success
